performance_id,composer,librettist,title,performance_year,placename,country
1,Paisiello Giovanni,Metastasio Pietro,Achille in Sciro,1778,Saint Petersburg,Russia
2,Mayr Johann Simon,Rossi Gaetano,Adelaide di Guesclino,1799,Venice,Italy
3,Mayr Johann Simon,Rossi Gaetano,Adelaide di Guesclino,1808,Dresden,Germany
4,Mayr Johann Simon,Rossi Gaetano,Adelaide di Guesclino,1815,Hamburg,Germany
5,Anfossi Pasquale,Metastasio Pietro,Adriano in Siria,1777,Padua,Italy
6,Mayr Johann Simon,Metastasio Pietro,Adriano in Siria,1798,Venice,Italy
7,Paisiello Giovanni,Metastasio Pietro,Alcide al bivio,1780,Saint Petersburg,Russia
8,Piccinni Niccolò,Metastasio Pietro,Alessandro nell'Indie,1775,Naples,Italy
9,Cimarosa Domenico,Metastasio Pietro,Alessandro nell'Indie,1781,Rome,Italy
10,Paisiello Giovanni,Metastasio Pietro,Antigono,1785,Naples,Italy
11,Paisiello Giovanni,Metastasio Pietro,Antigono,1784,Naples,Italy
12,Paisiello Giovanni,Metastasio Pietro,Antigono,1795,Naples,Italy
13,Anfossi Pasquale,Metastasio Pietro,Antigono,1782,Bologna,Italy
14,Cimarosa Domenico,Metastasio Pietro,Artaserse,1784,Turin,Italy
15,Anfossi Pasquale,Metastasio Pietro,Artaserse,1788,Rome,Italy
16,Cimarosa Domenico,Metastasio Pietro,Artaserse,1785,Turin,Italy
17,Piccinni Niccolò,Metastasio Pietro,Artaserse,1784,Naples,Italy
18,Salieri Antonio,Da Ponte Lorenzo,Axur re d'Ormus,1789,Dresden,Germany
19,Salieri Antonio,Da Ponte Lorenzo,Axur re d'Ormus,1800,Weimar,Germany
20,Salieri Antonio,Da Ponte Lorenzo,Axur re d'Ormus,1788,Bonn,Germany
21,Salieri Antonio,Da Ponte Lorenzo,Axur re d'Ormus,1803,Paris,France
22,Salieri Antonio,Da Ponte Lorenzo,Axur re d'Ormus,1794,Braunschweig,Germany
23,Salieri Antonio,Da Ponte Lorenzo,Axur re d'Ormus,1787,Paris,France
24,Salieri Antonio,Da Ponte Lorenzo,Axur re d'Ormus,1786,Paris,France
25,Salieri Antonio,Da Ponte Lorenzo,Axur re d'Ormus,1787,Vienna,Austria
26,Salieri Antonio,Da Ponte Lorenzo,Axur re d'Ormus,1788,Vienna,Austria
27,Anfossi Pasquale,Bertati Giovanni,Azor re di Kibinga,1779,Venice,Italy
28,Cimarosa Domenico,Metastasio Pietro,Caio Mario,1780,Rome,Italy
29,Paisiello Giovanni,Metastasio Pietro,Catone in Utica,1789,Naples,Italy
30,Mayr Johann Simon,Rossi Gaetano,Che originali,1798,Venice,Italy
31,Mayr Johann Simon,Rossi Gaetano,Che originali,1803,Vienna,Austria
32,Mayr Johann Simon,Rossi Gaetano,Che originali,1815,Venice,Italy
33,Mayr Johann Simon,Rossi Gaetano,Che originali,1802,Genoa,Italy
34,Mayr Johann Simon,Rossi Gaetano,Che originali,1805,Padua,Italy
35,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Così fan tutte,1790,Vienna,Austria
36,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Così fan tutte,1791,Dresden,Germany
37,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Così fan tutte,1830,Dresden,Germany
38,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Così fan tutte,1797,Weimar,Germany
39,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Così fan tutte,1811,Wrocław,Poland
40,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Così fan tutte,1814,Wrocław,Poland
41,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Così fan tutte,1821,Wrocław,Poland
42,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Così fan tutte,1824,Wrocław,Poland
43,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Così fan tutte,1829,Wrocław,Poland
44,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Così fan tutte,1832,Wrocław,Poland
45,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Così fan tutte,1791,Donaueschingen,Germany
46,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Così fan tutte,1828,Osnabrück,Germany
47,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Così fan tutte,1805,Dessau,Germany
48,Paisiello Giovanni,Metastasio Pietro,Didone abbandonata,1794,Naples,Italy
49,Anfossi Pasquale,Metastasio Pietro,Didone abbandonata,1775,Venice,Italy
50,Anfossi Pasquale,Metastasio Pietro,Didone abbandonata,1788,Naples,Italy
51,Piccinni Niccolò,Metastasio Pietro,Didone abbandonata,1780,Naples,Italy
52,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Don Giovanni,1787,Prague,Czech Republic
53,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Don Giovanni,1794,Amsterdam,Netherlands
54,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Don Giovanni,1814,Dresden,Germany
55,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Don Giovanni,1821,Dresden,Germany
56,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Don Giovanni,1832,Dresden,Germany
57,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Don Giovanni,1792,Weimar,Germany
58,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Don Giovanni,1789,Hamburg,Germany
59,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Don Giovanni,1788,Vienna,Austria
60,Paisiello Giovanni,Calzabigi Ranieri de,Elfrida,1792,Naples,Italy
61,Paisiello Giovanni,Calzabigi Ranieri de,Elfrida,1796,Bologna,Italy
62,Paisiello Giovanni,Calzabigi Ranieri de,Elfrida,1782,Naples,Italy
63,Paisiello Giovanni,Calzabigi Ranieri de,Elfrida,1793,Naples,Italy
64,Paisiello Giovanni,Calzabigi Ranieri de,Elfrida,1794,Naples,Italy
65,Paisiello Giovanni,Calzabigi Ranieri de,Elfrida,1796,Verona,Italy
66,Mayr Johann Simon,Rossi Gaetano,Elisa,1804,Venice,Italy
67,Mayr Johann Simon,Rossi Gaetano,Elisa,1801,Valletta,Malta
68,Paisiello Giovanni,Calzabigi Ranieri de,Elvira,1794,Naples,Italy
69,Paisiello Giovanni,Calzabigi Ranieri de,Elvira,1793,Naples,Italy
70,Meyerbeer Giacomo,Rossi Gaetano,Emma di Resburgo,1819,Venice,Italy
71,Mayr Johann Simon,Rossi Gaetano,Eraldo ed Emma,1805,Milan,Italy
72,Mayr Johann Simon,Rossi Gaetano,Eraldo ed Emma,1809,Ravenna,Italy
73,Anfossi Pasquale,Metastasio Pietro,Ezio,1778,Venice,Italy
74,Mayr Johann Simon,Rossi Gaetano,Ginevra di Scozia,1811,Weimar,Germany
75,Mayr Johann Simon,Rossi Gaetano,Ginevra di Scozia,1803,Genoa,Italy
76,Mayr Johann Simon,Rossi Gaetano,Ginevra di Scozia,1802,Frankfurt,Germany
77,Mayr Johann Simon,Rossi Gaetano,Ginevra di Scozia,1801,Naples,Italy
78,Cimarosa Domenico,Sografi Simeone Antonio,Gli Orazi ed i Curiazi,1796,Venice,Italy
79,Cimarosa Domenico,Sografi Simeone Antonio,Gli Orazi ed i Curiazi,1797,Venice,Italy
80,Cimarosa Domenico,Sografi Simeone Antonio,Gli Orazi ed i Curiazi,1786,Leipzig,Germany
81,Cimarosa Domenico,Sografi Simeone Antonio,Gli Orazi ed i Curiazi,1797,Rome,Italy
82,Cimarosa Domenico,Sografi Simeone Antonio,Gli Orazi ed i Curiazi,1798,Milan,Italy
83,Cimarosa Domenico,Sografi Simeone Antonio,Gli Orazi ed i Curiazi,1794,Venice,Italy
84,Mayr Johann Simon,Rossi Gaetano,Gli sciti,1800,Venice,Italy
85,Mayr Johann Simon,Rossi Gaetano,I cherusci,1808,Rome,Italy
86,Paisiello Giovanni,Bertati Giovanni,I Filosofi immaginari,1779,Saint Petersburg,Russia
87,Paisiello Giovanni,Bertati Giovanni,I Filosofi immaginari,1793,Pillnitz,Germany
88,Paisiello Giovanni,Bertati Giovanni,I Filosofi immaginari,1791,Weimar,Germany
89,Paisiello Giovanni,Bertati Giovanni,I Filosofi immaginari,1782,Venice,Italy
90,Paisiello Giovanni,Bertati Giovanni,I Filosofi immaginari,1779,Saint Petersburg,Russia
91,Paisiello Giovanni,Bertati Giovanni,I Filosofi immaginari,1780,Paris,France
92,Martin y Soler Vicente,Da Ponte Lorenzo,Il burbero di buon cuore,1786,Vienna,Austria
93,Meyerbeer Giacomo,Rossi Gaetano,Il crociato in Egitto,1833,Detmold,Germany
94,Meyerbeer Giacomo,Rossi Gaetano,Il crociato in Egitto,1824,Venice,Italy
95,Meyerbeer Giacomo,Rossi Gaetano,Il crociato in Egitto,1832,Hamburg,Germany
96,Anfossi Pasquale,Bertati Giovanni,Il curioso indiscreto,1777,Rome,Italy
97,Paisiello Giovanni,Metastasio Pietro,Il Demetrio,1779,Tsarskoye Selo,Russia
98,Paisiello Giovanni,Metastasio Pietro,Il Demofoonte,1775,Venice,Italy
99,Paisiello Giovanni,Goldoni Carlo,Il finto principe,1775,Florence,Italy
100,Anfossi Pasquale,Bertati Giovanni,Il geloso in cimento,1779,Graz,Austria
101,Anfossi Pasquale,Bertati Giovanni,Il geloso in cimento,1785,Castelnuovo di Val di Cecina,Italy
102,Anfossi Pasquale,Bertati Giovanni,Il geloso in cimento,1788,Naples,Italy
103,Anfossi Pasquale,Goldoni Carlo,Il geloso in cimento,1791,Weimar,Germany
104,Anfossi Pasquale,Bertati Giovanni,Il geloso in cimento,1781,Hamburg,Germany
105,Anfossi Pasquale,Bertati Giovanni,Il geloso in cimento,1781,Braunschweig,Germany
106,Anfossi Pasquale,Goldoni Carlo,Il geloso in cimento,1775,Prague,Czech Republic
107,Anfossi Pasquale,Bertati Giovanni,Il geloso in cimento,1779,Paris,France
108,Anfossi Pasquale,Bertati Giovanni,Il geloso in cimento,1775,Dresden,Germany
109,Anfossi Pasquale,Bertati Giovanni,Il matrimonio per inganno,1779,Florence,Italy
110,Cimarosa Domenico,Bertati Giovanni,Il matrimonio segreto,1792,Vienna,Austria
111,Cimarosa Domenico,Bertati Giovanni,Il matrimonio segreto,1792,Dresden,Germany
112,Cimarosa Domenico,Bertati Giovanni,Il matrimonio segreto,1830,Dresden,Germany
113,Cimarosa Domenico,Bertati Giovanni,Il matrimonio segreto,1796,Weimar,Germany
114,Cimarosa Domenico,Bertati Giovanni,Il matrimonio segreto,1794,Venice,Italy
115,Cimarosa Domenico,Bertati Giovanni,Il matrimonio segreto,1801,Paris,France
116,Cimarosa Domenico,Bertati Giovanni,Il matrimonio segreto,1793,Naples,Italy
117,Cimarosa Domenico,Bertati Giovanni,Il matrimonio segreto,1796,Dessau,Germany
118,Paisiello Giovanni,Goldoni Carlo,Il mondo della luna,1782,Saint Petersburg,Russia
119,Paisiello Giovanni,Goldoni Carlo,Il mondo della luna,1783,Saint Petersburg,Russia
120,Mozart Wolfgang Amadeus,Metastasio Pietro,Il re pastore,1775,Salzburg,Austria
121,Piccinni Niccolò,Mazzolà Caterino,Il servo padrone,1794,Venice,Italy
122,Salieri Antonio,Da Ponte Lorenzo,Il talismano,1788,Vienna,Austria
123,Salieri Antonio,Goldoni Carlo,Il talismano,1779,Milan,Italy
124,Salieri Antonio,Goldoni Carlo,Il talismano,1794,Hamburg,Germany
125,Martin y Soler Vicente,Metastasio Pietro,Ipermestra,1780,Naples,Italy
126,Anfossi Pasquale,Bertati Giovanni,Isabella e Rodrigo,1776,Venice,Italy
127,Anfossi Pasquale,Bertati Giovanni,Isabella e Rodrigo,1785,Regensburg,Germany
128,Mayr Johann Simon,Rossi Gaetano,L' Amor coniugale,1805,Padua,Italy
129,Mayr Johann Simon,Rossi Gaetano,L' Amor coniugale,1807,Genoa,Italy
130,Anfossi Pasquale,Bertati Giovanni,L' Avaro,1775,Venice,Italy
131,Anfossi Pasquale,Bertati Giovanni,L' Avaro,1777,Florence,Italy
132,Anfossi Pasquale,Bertati Giovanni,L' Avaro,1782,Braunschweig,Germany
133,Anfossi Pasquale,Bertati Giovanni,L' Avaro,1787,Paris,France
134,Anfossi Pasquale,Bertati Giovanni,L' Avaro,1775,Regensburg,Germany
135,Anfossi Pasquale,Goldoni Carlo,L’incognita perseguitata,1776,Paris,France
136,Piccinni Niccolò,Goldoni Carlo,La buona figliuola,1778,Regensburg,Germany
137,Piccinni Niccolò,Goldoni Carlo,La buona figliuola,1782,Regensburg,Germany
138,Piccinni Niccolò,Goldoni Carlo,La buona figliuola,1778,Hamburg,Germany
139,Piccinni Niccolò,Goldoni Carlo,La buona figliuola,1777,Hanover,Germany
140,Salieri Antonio,Da Ponte Lorenzo,La cifra,1789,Vienna,Austria
141,Salieri Antonio,Da Ponte Lorenzo,La cifra,1793,Bad Lauchstädt,Germany
142,Salieri Antonio,Da Ponte Lorenzo,La cifra,1793,Weimar,Germany
143,Salieri Antonio,Da Ponte Lorenzo,La cifra,1790,Pillnitz,Germany
144,Salieri Antonio,Da Ponte Lorenzo,La cifra,1795,Weimar,Germany
145,Salieri Antonio,Da Ponte Lorenzo,La cifra,1793,Hamburg,Germany
146,Mozart Wolfgang Amadeus,Mazzolà Caterino,La clemenza di Tito,1791,Prague,Czech Republic
147,Mozart Wolfgang Amadeus,Mazzolà Caterino,La clemenza di Tito,1799,Weimar,Germany
148,Mozart Wolfgang Amadeus,Mazzolà Caterino,La clemenza di Tito,1825,Osnabrück,Germany
149,Mozart Wolfgang Amadeus,Mazzolà Caterino,La clemenza di Tito,1830,Osnabrück,Germany
150,Mozart Wolfgang Amadeus,Mazzolà Caterino,La clemenza di Tito,1799,Braunschweig,Germany
151,Mozart Wolfgang Amadeus,Mazzolà Caterino,La clemenza di Tito,1812,Karlsruhe,Germany
152,Mozart Wolfgang Amadeus,Mazzolà Caterino,La clemenza di Tito,1809,Naples,Italy
153,Anfossi Pasquale,Calzabigi Ranieri de,La finta giardiniera,1775,London,United Kingdom
154,Anfossi Pasquale,Calzabigi Ranieri de,La finta giardiniera,1782,Frankfurt,Germany
155,Anfossi Pasquale,Calzabigi Ranieri de,La finta giardiniera,1778,Paris,France
156,Anfossi Pasquale,Calzabigi Ranieri de,La finta giardiniera,1775,Naples,Italy
157,Anfossi Pasquale,Bertati Giovanni,La forza delle donne,1778,Venice,Italy
158,Anfossi Pasquale,Bertati Giovanni,La forza delle donne,1780,Turin,Italy
159,Anfossi Pasquale,Bertati Giovanni,La forza delle donne,1785,Regensburg,Germany
160,Anfossi Pasquale,Bertati Giovanni,La forza delle donne,1781,Braunschweig,Germany
161,Paisiello Giovanni,Bertati Giovanni,La locanda,1791,London,United Kingdom
162,Paisiello Giovanni,Bertati Giovanni,La locanda,1792,Naples,Italy
163,Mayr Johann Simon,Rossi Gaetano,La roccia di Frauenstein,1805,Venice,Italy
164,Salieri Antonio,Mazzolà Caterino,La scuola de' gelosi,1778,Venice,Italy
165,Salieri Antonio,Mazzolà Caterino,La scuola de' gelosi,1795,Hamburg,Germany
166,Martin y Soler Vicente,Da Ponte Lorenzo,La scuola dei maritati,1795,London,United Kingdom
167,Martin y Soler Vicente,Da Ponte Lorenzo,La scuola dei maritati,1795,Venice,Italy
168,Martin y Soler Vicente,Da Ponte Lorenzo,La scuola dei maritati,1796,Vienna,Austria
169,Martin y Soler Vicente,Da Ponte Lorenzo,La scuola dei maritati,1800,Udine,Italy
170,Martin y Soler Vicente,Da Ponte Lorenzo,La scuola dei maritati,1799,Weimar,Germany
171,Cimarosa Domenico,Goldoni Carlo,La vanità delusa,1784,Florence,Italy
172,Martin y Soler Vicente,Da Ponte Lorenzo,L'arbore di Diana,1787,Vienna,Austria
173,Martin y Soler Vicente,Da Ponte Lorenzo,L'arbore di Diana,1793,Weimar,Germany
174,Martin y Soler Vicente,Da Ponte Lorenzo,L'arbore di Diana,1789,Donaueschingen,Germany
175,Martin y Soler Vicente,Da Ponte Lorenzo,L'arbore di Diana,1789,Braunschweig,Germany
176,Martin y Soler Vicente,Da Ponte Lorenzo,L'arbore di Diana,1788,Hamburg,Germany
177,Martin y Soler Vicente,Da Ponte Lorenzo,L'arbore di Diana,1783,Venice,Italy
178,Martin y Soler Vicente,Da Ponte Lorenzo,L'arbore di Diana,1787,Vienna,Austria
179,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Le nozze di Figaro,1786,Vienna,Austria
180,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Le nozze di Figaro,1793,Weimar,Germany
181,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Le nozze di Figaro,1815,Dresden,Germany
182,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Le nozze di Figaro,1829,Dresden,Germany
183,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Le nozze di Figaro,1829,Detmold,Germany
184,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Le nozze di Figaro,1787,Prague,Czech Republic
185,Mozart Wolfgang Amadeus,Da Ponte Lorenzo,Le nozze di Figaro,1790,Potsdam,Germany
186,Cimarosa Domenico,Metastasio Pietro,L'eroe cinese,1782,Naples,Italy
187,Anfossi Pasquale,Bertati Giovanni,L'imbroglio delle tre spose,1781,Venice,Italy
188,Anfossi Pasquale,Bertati Giovanni,L'imbroglio delle tre spose,1781,Florence,Italy
189,Anfossi Pasquale,Bertati Giovanni,Lo sposo disperato,1777,Bologna,Italy
190,Anfossi Pasquale,Bertati Giovanni,Lo sposo disperato,1777,Venice,Italy
191,Anfossi Pasquale,Bertati Giovanni,Lo sposo disperato,1778,Venice,Italy
192,Cimarosa Domenico,Metastasio Pietro,L'Olimpiade,1784,Vicenza,Italy
193,Cimarosa Domenico,Metastasio Pietro,L'Olimpiade,1784,Venice,Italy
194,Anfossi Pasquale,Metastasio Pietro,Nitteti,1780,Venice,Italy
195,Paisiello Giovanni,Metastasio Pietro,Nitteti,1777,Saint Petersburg,Russia
196,Paisiello Giovanni,Metastasio Pietro,Nitteti,1778,Saint Petersburg,Russia
197,Paisiello Giovanni,Metastasio Pietro,Olimpiade,1786,Naples,Italy
198,Cimarosa Domenico,Metastasio Pietro,Olimpiade,1784,Vicenza,Italy
199,Anfossi Pasquale,Metastasio Pietro,Olimpiade,1778,Rome,Italy
200,Paisiello Giovanni,Metastasio Pietro,Olimpiade,1796,Naples,Italy
201,Mayr Johann Simon,Sografi Simeone Antonio,Saffo,1794,Venice,Italy
202,Rossini Gioachino,Rossi Gaetano,Semiramide,1825,Weimar,Germany
203,Rossini Gioachino,Rossi Gaetano,Semiramide,1823,Venice,Italy
204,Rossini Gioachino,Rossi Gaetano,Semiramide,1830,Hamburg,Germany
205,Rossini Gioachino,Rossi Gaetano,Tancredi,1813,Venice,Italy
206,Rossini Gioachino,Rossi Gaetano,Tancredi,1817,Weimar,Germany
207,Mayr Johann Simon,Sografi Simeone Antonio,Telemaco nell'isola di Calipso,1797,Venice,Italy
208,Martin y Soler Vicente,Da Ponte Lorenzo,Una cosa rara,1791,Weimar,Germany
209,Martin y Soler Vicente,Da Ponte Lorenzo,Una cosa rara,1788,Donaueschingen,Germany
210,Martin y Soler Vicente,Da Ponte Lorenzo,Una cosa rara,1827,Detmold,Germany
211,Martin y Soler Vicente,Da Ponte Lorenzo,Una cosa rara,1829,Osnabrück,Germany
212,Martin y Soler Vicente,Da Ponte Lorenzo,Una cosa rara,1788,Braunschweig,Germany
213,Martin y Soler Vicente,Da Ponte Lorenzo,Una cosa rara,1787,Vienna,Austria
214,Martin y Soler Vicente,Da Ponte Lorenzo,Una cosa rara,1795,Braunschweig,Germany
215,Martin y Soler Vicente,Da Ponte Lorenzo,Una cosa rara,1786,Vienna,Austria
216,Martin y Soler Vicente,Da Ponte Lorenzo,Una cosa rara,1788,Venice,Italy
217,Martin y Soler Vicente,Da Ponte Lorenzo,Una cosa rara,1788,Bologna,Italy
218,Martin y Soler Vicente,Da Ponte Lorenzo,Una cosa rara,1789,Naples,Italy
219,Martin y Soler Vicente,Da Ponte Lorenzo,Una cosa rara,1790,Faenza,Italy
220,Martin y Soler Vicente,Da Ponte Lorenzo,Una cosa rara,1788,Rome,Italy
